Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030520~intracellular estrogen receptor signaling pathway	3	0.6976744186046512	0.0763052227327215	DDX17, DDX5, TAF7	407	22	19453	6.517645744918472	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0045445~myoblast differentiation	3	0.6976744186046512	0.0763052227327215	RB1, DDX17, DDX5	407	22	19453	6.517645744918472	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	5	1.1627906976744187	0.07735649078931577	PPP3CA, XBP1, NCF1, TRA2B, SOX4	407	77	19453	3.103640830913558	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	5	1.1627906976744187	0.07735649078931577	MEF2C, FLT3, ERP29, PDGFA, CD24	407	77	19453	3.103640830913558	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	4	0.9302325581395349	0.07844614400495742	PSMA6, BTK, PSMB8, PSMB9	407	48	19453	3.983005733005733	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0021762~substantia nigra development	4	0.9302325581395349	0.07844614400495742	YWHAQ, MBP, CALM1, RHOA	407	48	19453	3.983005733005733	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0032689~negative regulation of interferon-gamma production	4	0.9302325581395349	0.07844614400495742	LAPTM5, HMGB1, LGALS9, HLA-DRB1	407	48	19453	3.983005733005733	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:1905521~regulation of macrophage migration	2	0.46511627906976744	0.0809119395236868	CD81, CD9	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0030888~regulation of B cell proliferation	2	0.46511627906976744	0.0809119395236868	MZB1, CD22	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0036037~CD8-positive, alpha-beta T cell activation	2	0.46511627906976744	0.0809119395236868	HLA-A, HLA-E	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0002902~regulation of B cell apoptotic process	2	0.46511627906976744	0.0809119395236868	BLK, BTK	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:1901647~positive regulation of synoviocyte proliferation	2	0.46511627906976744	0.0809119395236868	BTK, NEAT1	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0002906~negative regulation of mature B cell apoptotic process	2	0.46511627906976744	0.0809119395236868	CD74, ADA	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0031440~regulation of mRNA 3'-end processing	2	0.46511627906976744	0.0809119395236868	PAPOLA, ZFP36L1	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:2000566~positive regulation of CD8-positive, alpha-beta T cell proliferation	2	0.46511627906976744	0.0809119395236868	HLA-A, HLA-E	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:1901991~negative regulation of mitotic cell cycle phase transition	2	0.46511627906976744	0.0809119395236868	ZFP36L2, ZFP36L1	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0045622~regulation of T-helper cell differentiation	2	0.46511627906976744	0.0809119395236868	HLA-DRA, HLA-DRB1	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:2000516~positive regulation of CD4-positive, alpha-beta T cell activation	2	0.46511627906976744	0.0809119395236868	HLA-DRA, HLA-DRB1	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:2000670~positive regulation of dendritic cell apoptotic process	2	0.46511627906976744	0.0809119395236868	BLK, LGALS9	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:2001200~positive regulation of dendritic cell differentiation	2	0.46511627906976744	0.0809119395236868	HMGB1, LGALS9	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0002328~pro-B cell differentiation	2	0.46511627906976744	0.0809119395236868	FLT3, SOX4	407	4	19453	23.898034398034397	1.0	0.9776859359112156	0.9623276510942195
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	4	0.9302325581395349	0.08232773613191129	DPEP1, SOD2, CLIC1, SOD1	407	49	19453	3.901719901719902	1.0	0.9826949587243317	0.9672579881083555
GOTERM_BP_DIRECT	GO:0010613~positive regulation of cardiac muscle hypertrophy	3	0.6976744186046512	0.08245601377801863	MTPN, ROCK1, PARP1	407	23	19453	6.234269842965496	1.0	0.9826949587243317	0.9672579881083555
GOTERM_BP_DIRECT	GO:0036388~pre-replicative complex assembly	3	0.6976744186046512	0.08245601377801863	PSMA6, PSMB8, PSMB9	407	23	19453	6.234269842965496	1.0	0.9826949587243317	0.9672579881083555
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	9	2.0930232558139537	0.08499731949527528	RNASEH2B, MT-ND4, YTHDC1, PRMT1, SYF2, RBBP6, YBX3, TERF2, KLF2	407	217	19453	1.9823254339383372	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0030521~androgen receptor signaling pathway	3	0.6976744186046512	0.0887526821424856	DDX17, DDX5, RHOA	407	24	19453	5.9745085995086	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0006521~regulation of cellular amino acid metabolic process	3	0.6976744186046512	0.0887526821424856	PSMA6, PSMB8, PSMB9	407	24	19453	5.9745085995086	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0008361~regulation of cell size	3	0.6976744186046512	0.0887526821424856	MTPN, MSN, CLN8	407	24	19453	5.9745085995086	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0051247~positive regulation of protein metabolic process	3	0.6976744186046512	0.0887526821424856	MTPN, UHRF1, KLF2	407	24	19453	5.9745085995086	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0043303~mast cell degranulation	3	0.6976744186046512	0.0887526821424856	MILR1, LAT2, S100A13	407	24	19453	5.9745085995086	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	5	1.1627906976744187	0.0893068198246367	MGMT, MDM2, MBP, FOS, SRSF9	407	81	19453	2.950374617041284	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	4	0.9302325581395349	0.09033255307112903	KMT2E, CCND3, DDX3X, APEX1	407	51	19453	3.7487112781230425	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	5	1.1627906976744187	0.09242551311065482	TUBA1A, MDK, NPY, PHACTR1, PAX5	407	82	19453	2.9143944387846825	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	4	0.9302325581395349	0.09445224874242622	MYLIP, XBP1, GSN, MDM2	407	52	19453	3.6766206766206766	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	4	0.9302325581395349	0.09445224874242622	PSMA6, PSMB8, RHOA, PSMB9	407	52	19453	3.6766206766206766	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0031954~positive regulation of protein autophosphorylation	3	0.6976744186046512	0.09518649527980043	DDX3X, PDGFA, CALM1	407	25	19453	5.735528255528256	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0070316~regulation of G0 to G1 transition	3	0.6976744186046512	0.09518649527980043	SMARCE1, SMARCB1, BCL7A	407	25	19453	5.735528255528256	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	3	0.6976744186046512	0.09518649527980043	PSMA6, PSMB8, PSMB9	407	25	19453	5.735528255528256	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:2000249~regulation of actin cytoskeleton reorganization	3	0.6976744186046512	0.09518649527980043	MDK, GMFG, ARHGDIB	407	25	19453	5.735528255528256	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0042554~superoxide anion generation	3	0.6976744186046512	0.09518649527980043	NCF1, SOD2, SOD1	407	25	19453	5.735528255528256	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	4	0.9302325581395349	0.09864773442261265	BCL11A, SUMO2, MDM2, TRIM38	407	53	19453	3.6072504751750034	1.0	1.0	0.9846684553468762
GOTERM_BP_DIRECT	GO:0034614~cellular response to reactive oxygen species	4	0.9302325581395349	0.09864773442261265	JUN, NCF1, BTK, FOS	407	53	19453	3.6072504751750034	1.0	1.0	0.9846684553468762
